block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,repeat_response.rt,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,13.426022500032559,None,13.426022500032559,None,return,25.44588090002071,13.426022500032559,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
,,,0,0,0,0,,,,,,,,,,,,,38.89522079995368,None,39.90005509997718,None,y,68.90387369995005,39.90005509997718,None,108.81838800001424,None,b,2.3375958000542596,108.81838800001424,None,111.18568460003007,None,n,0,20.09217760001775,111.18568460003007,None,,,,,,,,,,,,,,,,,,,,,,,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.3014401999535,None,y,20.989371999981813,131.3014401999535,None,,,,,,,,,,,,,,,,,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block_start,scrambled,scrambled023.bmp,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,11.7435400999384,152.42932180000935,None,152.42932180000935,None,2021-07-28-15:31:41.507817,164.22731739992741,164.53549659997225,164.22731739992741,None,None,164.22731739992741,None,165.01910959000233,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,scrambled,scrambled021.bmp,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,165.01910959000233,None,165.01910959000233,None,2021-07-28-15:31:42.329623,165.0440387999406,165.35264389996883,165.0440387999406,None,None,165.0440387999406,None,165.83932828998658,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,scrambled,scrambled077.bmp,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,165.83932828998658,None,165.83932828998658,None,2021-07-28-15:31:43.150728,165.86520829994697,166.16889259999152,165.86520829994697,None,None,165.86520829994697,None,166.6558296899544,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,scrambled,scrambled071.bmp,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,166.6558296899544,None,166.6558296899544,None,2021-07-28-15:31:43.966996,166.68380450003315,166.98343429993838,166.68380450003315,None,None,166.68380450003315,None,167.4719712899765,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,scrambled,scrambled016.bmp,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,167.4719712899765,None,167.4719712899765,None,2021-07-28-15:31:44.782238,167.49197420000564,167.80090379994363,167.49197420000564,None,None,167.49197420000564,None,168.2839302899316,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,scrambled,scrambled084.bmp,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,168.2839302899316,None,168.2839302899316,None,2021-07-28-15:31:45.591094,168.3063850000035,168.61895889998414,168.3063850000035,None,None,168.3063850000035,None,169.10550569000188,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,scrambled,scrambled017.bmp,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,169.10550569000188,None,169.10550569000188,None,2021-07-28-15:31:46.416909,169.12445040000603,169.4366355999373,169.12445040000603,None,None,169.12445040000603,None,169.92201808993704,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,scrambled,scrambled042.bmp,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,169.92201808993704,None,169.92201808993704,None,2021-07-28-15:31:47.233328,169.9473039000295,170.2524170000106,169.9473039000295,None,None,169.9473039000295,None,170.7356198899448,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,scrambled,scrambled004.bmp,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,170.7356198899448,None,170.7356198899448,None,2021-07-28-15:31:48.044018,170.75743410002906,171.07125079992693,170.75743410002906,None,None,170.75743410002906,None,171.55253948995377,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,scrambled,scrambled038.bmp,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,171.55253948995377,None,171.55253948995377,None,2021-07-28-15:31:48.860732,171.57943919999525,171.8855198000092,171.57943919999525,None,None,171.57943919999525,None,172.36907159003894,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,scrambled,scrambled031.bmp,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,172.36907159003894,None,172.36907159003894,None,2021-07-28-15:31:49.677440,172.3913311000215,172.70333829999436,172.3913311000215,None,None,172.3913311000215,None,173.18569569000974,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,scrambled,scrambled060.bmp,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,173.18569569000974,None,173.18569569000974,None,2021-07-28-15:31:50.493591,173.2074272999307,173.52103279996663,173.2074272999307,None,None,173.2074272999307,None,174.00567748993635,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,scrambled,scrambled080.bmp,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,174.00567748993635,None,174.00567748993635,None,2021-07-28-15:31:51.315141,174.02684479998425,174.3362019000342,174.02684479998425,None,None,174.02684479998425,None,174.82291229001711,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,scrambled,scrambled018.bmp,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,174.82291229001711,None,174.82291229001711,None,2021-07-28-15:31:52.132271,174.85001779999584,175.15611410001293,174.85001779999584,None,None,174.85001779999584,None,175.63806048992555,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block_end,scrambled,scrambled036.bmp,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,175.63806048992555,None,175.63806048992555,None,2021-07-28-15:31:52.945284,175.65193579997867,175.95542779995594,175.65193579997867,None,None,175.65193579997867,None,176.4553514899686,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block_start,faces,faces058.bmp,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.7177778999321163,176.45612769993022,None,176.45612769993022,None,2021-07-28-15:31:55.499467,178.21708600001875,178.52046959998552,178.21708600001875,None,None,178.21708600001875,None,179.00446998993866,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,faces,faces059.bmp,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,179.00446998993866,None,179.00446998993866,None,2021-07-28-15:31:56.312856,179.02358889998868,179.336106200004,179.02358889998868,None,None,179.02358889998868,None,179.82267049003858,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,faces,faces001.bmp,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,179.82267049003858,None,179.82267049003858,None,2021-07-28-15:31:57.132068,179.85331889998633,180.15215300000273,179.85331889998633,None,None,179.85331889998633,None,180.63515029000118,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,faces,faces010.bmp,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,180.63515029000118,None,180.63515029000118,None,2021-07-28-15:31:57.943552,180.6587441000156,180.9709307999583,180.6587441000156,None,None,180.6587441000156,None,181.45238068993203,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,faces,faces015.bmp,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,181.45238068993203,None,181.45238068993203,None,2021-07-28-15:31:58.760704,181.48178809997626,181.78648310003337,181.48178809997626,None,None,181.48178809997626,None,182.26876908997073,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,faces,faces017.bmp,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,182.26876908997073,None,182.26876908997073,None,2021-07-28-15:31:59.577215,182.28477809997275,182.5878521000268,182.28477809997275,None,None,182.28477809997275,None,183.0823094899766,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,faces,faces089.bmp,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,183.0823094899766,None,183.0823094899766,None,2021-07-28-15:32:00.386230,183.0921903999988,183.4047969999956,183.0921903999988,None,None,183.0921903999988,None,183.88922338993288,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,faces,faces037.bmp,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,183.88922338993288,None,183.88922338993288,None,2021-07-28-15:32:01.198637,183.91510680003557,184.22077689995058,183.91510680003557,None,None,183.91510680003557,None,184.70651008994318,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,faces,faces012.bmp,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,184.70651008994318,None,184.70651008994318,None,2021-07-28-15:32:02.018753,184.7345040999353,185.0358904999448,184.7345040999353,None,None,184.7345040999353,None,185.518527789996,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,faces,faces002.bmp,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,185.518527789996,None,185.518527789996,None,2021-07-28-15:32:02.826096,185.5433510999428,185.8545227999566,185.5433510999428,None,None,185.5433510999428,None,186.33928549000993,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,faces,faces063.bmp,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,186.33928549000993,None,186.33928549000993,None,2021-07-28-15:32:03.648618,186.3682549999794,186.67068159999326,186.3682549999794,None,None,186.3682549999794,None,187.1548490899382,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,faces,faces007.bmp,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,187.1548490899382,None,187.1548490899382,None,2021-07-28-15:32:04.464215,187.18177689996082,187.48620119993575,187.18177689996082,None,None,187.18177689996082,None,187.96867128999438,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,faces,faces014.bmp,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,187.96867128999438,None,187.96867128999438,None,2021-07-28-15:32:05.276979,187.98918080003932,188.3039529999951,187.98918080003932,None,None,187.98918080003932,None,188.78755618995055,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,faces,faces038.bmp,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,188.78755618995055,None,188.78755618995055,None,2021-07-28-15:32:06.095909,188.8249542999547,189.13631349999923,188.8249542999547,None,None,188.8249542999547,None,189.6050952900201,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block_end,faces,faces087.bmp,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,189.6050952900201,None,189.6050952900201,None,2021-07-28-15:32:06.914485,189.63446089997888,189.93474779999815,189.63446089997888,None,None,189.63446089997888,None,190.42136718998663,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block_start,scenes,scenes068.bmp,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.7540553000289947,190.41993500001263,None,190.41993500001263,None,2021-07-28-15:32:09.514616,192.23592689994257,192.53799600002822,192.23592689994257,None,None,192.23592689994257,None,193.02223099002148,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,scenes,scenes071.bmp,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,193.02223099002148,None,193.02223099002148,None,2021-07-28-15:32:10.332645,193.0448506999528,193.35340449993964,193.0448506999528,None,None,193.0448506999528,None,193.8382917900104,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,scenes,scenes007.bmp,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,193.8382917900104,None,193.8382917900104,None,2021-07-28-15:32:11.146831,193.869823899935,194.16890359995887,193.869823899935,None,None,193.869823899935,None,194.65418519000522,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,scenes,scenes074.bmp,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,194.65418519000522,None,194.65418519000522,None,2021-07-28-15:32:11.962303,194.67689629993401,194.9893127999967,194.67689629993401,None,None,194.67689629993401,None,195.47202658993191,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,scenes,scenes001.bmp,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,195.47202658993191,None,195.47202658993191,None,2021-07-28-15:32:12.781502,195.49836440000217,195.8029371999437,195.49836440000217,None,None,195.49836440000217,None,196.28495648994576,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,scenes,scenes057.bmp,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,196.28495648994576,None,196.28495648994576,None,2021-07-28-15:32:13.591098,196.3035089999903,196.60309119999874,196.3035089999903,None,None,196.3035089999903,None,197.10265608995687,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,scenes,scenes004.bmp,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,197.10265608995687,None,197.10265608995687,None,2021-07-28-15:32:14.411083,197.12037020002026,197.42176289996132,197.12037020002026,None,None,197.12037020002026,None,197.92063569000456,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,scenes,scenes027.bmp,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,197.92063569000456,None,197.92063569000456,None,2021-07-28-15:32:15.228996,197.94371939997654,198.25044959993102,197.94371939997654,None,None,197.94371939997654,None,198.7353626899654,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,scenes,scenes014.bmp,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,198.7353626899654,None,198.7353626899654,None,2021-07-28-15:32:16.043763,198.759609599947,199.0694940999383,198.759609599947,None,None,198.759609599947,None,199.55576188992708,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,scenes,scenes063.bmp,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,199.55576188992708,None,199.55576188992708,None,2021-07-28-15:32:16.867018,199.58306259999517,199.88478279998526,199.58306259999517,None,None,199.58306259999517,None,200.36971039001364,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,scenes,scenes029.bmp,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,200.36971039001364,None,200.36971039001364,None,2021-07-28-15:32:17.678140,200.39272799994797,200.7035368999932,200.39272799994797,None,None,200.39272799994797,None,201.18524798997677,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,scenes,scenes044.bmp,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,201.18524798997677,None,201.18524798997677,None,2021-07-28-15:32:18.492869,201.20562260004226,201.52033359999768,201.20562260004226,None,None,201.20562260004226,None,202.00185718995053,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,scenes,scenes065.bmp,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,202.00185718995053,None,202.00185718995053,None,2021-07-28-15:32:19.308745,202.0211038000416,202.33682159997988,202.0211038000416,None,None,202.0211038000416,None,202.81866109000984,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,scenes,scenes011.bmp,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,202.81866109000984,None,202.81866109000984,None,2021-07-28-15:32:20.126193,202.83566750003956,203.13643539999612,202.83566750003956,None,None,202.83566750003956,None,203.63616199002135,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block_end,scenes,scenes022.bmp,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,203.63616199002135,None,203.63616199002135,None,2021-07-28-15:32:20.946674,203.67432709992863,203.989086400019,203.67432709992863,None,None,203.67432709992863,None,204.45447319003287,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block_start,objects,objects032.bmp,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.719011600012891,204.4541087000398,None,204.4541087000398,None,2021-07-28-15:32:23.513129,206.2293566999724,206.5388335000025,206.2293566999724,None,None,206.2293566999724,None,207.02256298998836,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,objects,objects032.bmp,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,207.02256298998836,None,207.02256298998836,None,2021-07-28-15:32:24.331989,207.03164840000682,207.33774610003456,207.03164840000682,None,y,207.03164840000682,None,207.83908508999738,None,0.3526135999709368,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,objects,objects073.bmp,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,207.83908508999738,None,207.83908508999738,None,2021-07-28-15:32:25.147512,207.86283490003552,208.1718542999588,207.86283490003552,None,None,207.86283490003552,None,208.65195078998804,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,objects,objects014.bmp,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,208.65195078998804,None,208.65195078998804,None,2021-07-28-15:32:25.960535,208.67101950000506,208.96993579994887,208.67101950000506,None,None,208.67101950000506,None,209.46698128993157,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,objects,objects021.bmp,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,209.46698128993157,None,209.46698128993157,None,2021-07-28-15:32:26.771422,209.4734798000427,209.78708769998048,209.4734798000427,None,None,209.4734798000427,None,210.27233889002818,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,objects,objects072.bmp,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,210.27233889002818,None,210.27233889002818,None,2021-07-28-15:32:27.581753,210.29764679993968,210.60262100002728,210.29764679993968,None,None,210.29764679993968,None,211.0860545899719,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,objects,objects006.bmp,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,211.0860545899719,None,211.0860545899719,None,2021-07-28-15:32:28.394611,211.10092480003368,211.40382190002128,211.10092480003368,None,None,211.10092480003368,None,211.9023847900331,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,objects,objects044.bmp,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,211.9023847900331,None,211.9023847900331,None,2021-07-28-15:32:29.210881,211.91705559997354,212.2195424999809,211.91705559997354,None,None,211.91705559997354,None,212.71907059000804,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,objects,objects036.bmp,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,212.71907059000804,None,212.71907059000804,None,2021-07-28-15:32:30.027380,212.73464829998557,213.03729489992838,212.73464829998557,None,None,212.73464829998557,None,213.53910498998593,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,objects,objects085.bmp,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,213.53910498998593,None,213.53910498998593,None,2021-07-28-15:32:30.848461,213.5566431999905,213.87076690001413,213.5566431999905,None,None,213.5566431999905,None,214.35288898998405,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
block,objects,objects018.bmp,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,214.35288898998405,None,214.35288898998405,None,2021-07-28-15:32:31.661266,214.3675069999881,214.66773839993402,214.3675069999881,None,None,214.3675069999881,None,215.16908198993187,None,,,,12002,0001,2021_Jul_28_1529,localizer,2021.1.3,59.79834800689109,
